node_id_1,node_id_2,edge_id
303,243,825
303,245,826
304,319,827
304,272,828
304,272,829
305,273,830
306,260,831
306,248,832
306,300,833
307,1151,834
307,37,835
307,239,836
308,245,837
308,243,838
308,265,839
309,1186,840
309,266,841
310,4,842
311,262,843
311,40,844
311,274,845
312,359,846
312,357,847
312,358,848
313,239,849
313,296,850
314,51,851
314,302,852
315,592,853
315,759,854
315,590,855
316,352,856
316,818,857
316,737,858
317,1038,859
317,129,860
317,1202,861
317,453,862
318,319,863
318,1169,864
319,304,865
319,283,866
319,379,867
320,1079,868
320,1207,869
321,269,870
321,23,871
321,237,872
322,321,873
322,321,874
323,25,875
323,25,876
324,25,877
324,24,878
324,322,879
325,1160,880
325,324,881
326,1128,882
326,327,883
327,1129,884
327,1130,885
328,298,886
328,1129,887
328,281,888
329,199,889
330,230,890
330,586,891
330,1159,892
331,333,893
331,271,894
332,333,895
333,331,896
333,4,897
333,332,898
334,336,899
335,279,900
336,6,901
336,15,902
336,334,903
337,211,904
337,207,905
337,573,906
338,216,907
339,313,908
339,929,909
340,361,910
340,276,911
340,24,912
341,918,913
341,228,914
341,392,915
342,914,916
342,909,917
342,428,918
343,914,919
343,166,920
343,912,921
344,392,922
344,345,923
344,345,924
345,344,925
345,344,926
345,918,927
346,918,928
347,435,929
348,1072,930
348,912,931
348,349,932
348,914,933
349,682,934
349,908,935
349,348,936
350,351,937
350,386,938
350,388,939
351,389,940
351,350,941
351,396,942
352,1120,943
352,316,944
352,55,945
353,1183,946
353,355,947
353,707,948
354,1040,949
354,357,950
354,355,951
355,356,952
355,354,953
355,360,954
355,353,955
356,361,956
356,355,957
356,22,958
357,354,959
357,312,960
357,255,961
358,312,962
359,312,963
359,280,964
359,360,965
360,359,966
360,355,967
360,361,968
361,356,969
361,340,970
361,360,971
362,1109,972
362,1143,973
363,362,974
363,1142,975
364,8,976
364,966,977
364,1103,978
364,961,979
365,1138,980
365,366,981
365,1163,982
366,1139,983
366,370,984
366,1111,985
366,365,986
367,1111,987
367,1139,988
368,34,989
368,1118,990
368,1102,991
369,1099,992
369,163,993
370,366,994
370,371,995
370,365,996
371,32,997
371,370,998
371,372,999
372,210,1000
372,32,1001
373,155,1002
373,175,1003
373,371,1004
374,211,1005
374,422,1006
374,572,1007
375,1158,1008
375,276,1009
375,286,1010
376,320,1011
376,53,1012
377,52,1013
378,1209,1014
378,53,1015
379,377,1016
379,52,1017
380,253,1018
380,1155,1019
380,30,1020
381,1162,1021
382,915,1022
382,215,1023
382,383,1024
383,200,1025
383,215,1026
383,175,1027
383,382,1028
384,209,1029
385,866,1030
385,405,1031
385,865,1032
386,350,1033
386,398,1034
386,396,1035
386,904,1036
387,608,1037
387,397,1038
387,450,1039
388,397,1040
388,350,1041
388,600,1042
389,351,1043
389,873,1044
389,743,1045
390,1055,1046
390,522,1047
390,526,1048
391,518,1049
391,404,1050
391,464,1051
391,512,1052
392,438,1053
392,917,1054
392,344,1055
392,341,1056
393,17,1057
393,394,1058
393,395,1059
394,393,1060
394,394,1061
394,394,1062
395,230,1063
395,221,1064
395,393,1065
396,351,1066
396,386,1067
396,872,1068
397,388,1069
397,387,1070
397,398,1071
398,868,1072
398,386,1073
398,397,1074
399,525,1075
399,1053,1076
399,527,1077
400,401,1078
400,505,1079
400,515,1080
401,400,1081
401,402,1082
401,471,1083
402,462,1084
402,401,1085
402,519,1086
403,492,1087
403,494,1088
403,71,1089
404,391,1090
404,1037,1091
404,732,1092
405,605,1093
405,129,1094
405,385,1095
406,895,1096
406,605,1097
406,1044,1098
407,413,1099
407,408,1100
408,14,1101
408,407,1102
408,1243,1103
409,1236,1104
409,410,1105
409,13,1106
409,415,1107
410,1243,1108
410,409,1109
410,411,1110
411,410,1111
411,1239,1112
411,412,1113
411,701,1114
412,1238,1115
412,169,1116
412,411,1117
413,414,1118
413,407,1119
413,416,1120
414,1109,1121
414,413,1122
414,416,1123
415,416,1124
415,1163,1125
415,409,1126
416,415,1127
416,413,1128
416,414,1129
417,419,1130
418,419,1131
