node_id_1,node_id_2,edge_id
509,508,1158
510,511,1159
510,310,1160
510,536,1161
511,542,1162
511,510,1163
511,531,1164
512,541,1165
512,509,1166
512,311,1167
513,524,1168
513,523,1169
513,522,1170
514,521,1171
514,518,1172
514,519,1173
515,516,1174
515,520,1175
515,529,1176
516,515,1177
516,519,1178
516,518,1179
517,523,1180
517,518,1181
517,529,1182
518,517,1183
518,516,1184
518,514,1185
519,520,1186
519,514,1187
519,516,1188
520,522,1189
520,519,1190
520,515,1191
521,514,1192
521,522,1193
521,523,1194
522,520,1195
522,513,1196
522,521,1197
523,517,1198
523,513,1199
523,521,1200
524,525,1201
524,513,1202
524,527,1203
525,524,1204
526,227,1205
526,528,1206
526,96,1207
527,1,1208
527,528,1209
527,524,1210
528,526,1211
528,527,1212
528,228,1213
529,534,1214
529,515,1215
529,517,1216
529,6,1217
530,535,1218
530,539,1219
530,538,1220
531,532,1221
531,378,1222
531,511,1223
532,531,1224
532,533,1225
532,7,1226
533,91,1227
533,532,1228
533,536,1229
534,529,1230
534,378,1231
534,269,1232
535,538,1233
535,530,1234
535,94,1235
536,533,1236
536,537,1237
536,94,1238
536,510,1239
537,536,1240
537,538,1241
537,93,1242
538,537,1243
538,530,1244
538,93,1245
539,530,1246
539,90,1247
539,227,1248
540,200,1249
540,541,1250
541,512,1251
541,346,1252
541,540,1253
542,511,1254
542,311,1255
542,543,1256
543,379,1257
543,378,1258
543,542,1259
544,379,1260
544,545,1261
545,546,1262
545,544,1263
545,563,1264
546,262,1265
546,545,1266
546,564,1267
547,558,1268
548,568,1269
548,558,1270
548,552,1271
549,540,1272
549,568,1273
550,561,1274
550,553,1275
550,92,1276
551,567,1277
551,554,1278
552,555,1279
552,548,1280
552,567,1281
553,550,1282
553,555,1283
553,554,1284
554,92,1285
554,553,1286
554,563,1287
555,553,1288
555,552,1289
555,560,1290
556,119,1291
556,559,1292
557,549,1293
557,558,1294
558,548,1295
558,547,1296
558,559,1297
558,557,1298
559,560,1299
559,556,1300
559,558,1301
560,559,1302
560,555,1303
560,561,1304
561,550,1305
561,560,1306
561,119,1307
562,544,1308
562,563,1309
563,564,1310
563,545,1311
563,554,1312
563,562,1313
564,92,1314
564,563,1315
564,546,1316
565,188,1317
565,566,1318
566,556,1319
566,565,1320
567,551,1321
567,552,1322
567,568,1323
568,548,1324
568,549,1325
568,567,1326
569,565,1327
569,570,1328
570,576,1329
570,574,1330
570,569,1331
571,188,1332
571,576,1333
572,573,1334
572,574,1335
572,576,1336
573,572,1337
574,572,1338
574,570,1339
574,575,1340
575,574,1341
576,571,1342
576,570,1343
576,572,1344
