node_id,building_density,mean_centroid_distance,poi_count,poi_density,poi_diversity
155,0.0,0.0,0,0.0,0.0
159,0.0,0.0,13,0.0008651845069811479,0.0
145,0.0,0.0,0,0.0,0.0
148,0.0,0.0,1,0.00010122194484198788,0.0
157,0.0,0.0,3,0.000533445899924961,0.0
166,0.0,0.0,0,0.0,0.0
149,0.0,0.0,15,0.0005872747048478744,0.0
128,0.0,0.0,0,0.0,0.0
178,0.0,0.0,1,6.39912325505395e-06,0.0
162,0.0,0.0,0,0.0,0.0
135,0.0,0.0,6,0.0010404094663512924,0.0
195,0.0,0.0,1,5.022222465804731e-06,0.0
168,0.0,0.0,2,1.6553362702079517e-05,0.0
