edge,edge_betweenness,edge_length,edge_embedness,straightness
"(1155849850, 3254726170)",0.11094267212333489,0.08473246878010066,0.0,0.8657025918775524
"(1155849850, 8788454099)",0.08351497211468167,0.10165339914850798,0.0,0.8406073568839773
"(8788454102, 8788454103)",0.006638646161701518,0.07043873755481857,0.0,0.8873282673864148
"(8788454100, 1038857351)",0.04848089854189314,0.1822182502943618,0.0,0.7281303624361745
"(8788454100, 8788454099)",0.07521963281983948,0.2937427783289622,0.0,0.5892926749779871
"(8788454100, 8788454103)",0.02972572374288209,0.1896089770136817,0.0,0.7183557192601756
"(1038857322, 12528310404)",0.06013375394970652,0.013616866609498166,0.0,0.9773902043574607
"(1038857322, 9366758093)",0.03803145112015495,0.06893849837772553,0.0,0.8896211966877584
"(1038857322, 1509867336)",0.06993457243821626,0.20471608942732478,0.0,0.6986425549674186
"(12528310404, 1608071385)",0.0266824089336665,0.08373848304304937,0.0,0.8671936499763064
"(12528310404, 1608071465)",0.0266824089336665,0.11116202551334464,0.0,0.8267394722034148
"(12528310404, 12528269394)",0.07281481229195289,0.07979131064430366,0.0,0.8731334819457808
"(9366758093, 1608071378)",0.00944130205398275,0.15303535348210118,0.0,0.7675907824835543
"(9366758093, 1608071433)",0.02237287122067765,0.14685203797647142,0.0,0.7761334803161626
"(1509867336, 1038950885)",0.111003626391034,0.4216201217867291,0.0,0.4501395771362992
"(1509867336, 1608071375)",0.043855135138005236,0.05723655190401601,0.0,0.9076597756782336
"(1038857351, 7994695811)",0.03733668638502985,0.07594685973157586,0.0,0.8789477069157166
"(1038857351, 8021188464)",0.04950463082161277,0.09759982424442237,0.0,0.8465701307533325
"(1038857351, 1038857359)",0.04200377521965341,0.1881720677832054,0.0,0.7202493279940897
"(7994695811, 8021188460)",0.010990963999422088,0.13252706041490092,0.0,0.7961761868676883
"(8021188464, 7995299363)",0.09257991499798009,0.14011613427960498,0.0,0.7855138310098655
"(8021188464, 8021188461)",0.04220551059388143,0.14347783181479692,0.0,0.7808226351226806
"(1038857359, 1155849840)",0.08303323033941826,0.10518862233008668,0.0,0.8354319702898946
"(1038857359, 7995299362)",0.023577869045379174,0.21642289463246678,0.0,0.6836078929168945
"(1155849840, 1038857361)",0.21606974585125213,0.1937516358067417,0.0,0.7129145798168429
"(1155849840, 8788454099)",0.13969153398656917,0.12976654837369894,0.0,0.8000795359431636
"(1038857361, 1155849871)",0.2599358445836396,0.3383862161303473,0.0,0.5384889953628035
"(1038857361, 1608071433)",0.060116836118695505,0.17102351858755585,0.0,0.7431026840097466
"(1155849871, 1155849852)",0.3243773905915557,0.3633733906490366,0.0,0.511128027498003
"(1155849871, 1608071375)",0.0671663750191549,0.26032213198172616,0.0,0.6290309963070672
"(1608071433, 1608071396)",0.028120341066001316,0.0921283791921462,0.0,0.8546673442664734
"(1038950882, 3254719194)",0.08893510034161042,0.08174251810201948,0.0,0.8701934894427
"(1038950882, 10951736059)",0.40343775505072127,0.2560965147564353,0.0,0.6341643586715892
"(1038950882, 1155849852)",0.3139974244783643,0.10557207408503642,0.0,0.8348720038754265
"(3254719194, 1038950885)",0.05369524164478071,0.04138285410054721,0.0,0.9325409431339681
"(3254719194, 3254719198)",0.0266824089336665,0.07798732122166976,0.0,0.8758582046961848
"(10951736059, 10800535787)",0.5724881811834502,0.23259099080725043,0.0,0.6631817212518186
"(10951736059, 10951736056)",0.3146139636860149,0.018187430230298493,0.0,0.969893255231878
"(10951736059, 10951736058)",0.5233621387388,0.492043699181926,0.0,0.3812124820606954
"(1155849852, 1038950883)",0.06704531419479946,0.06350648685734289,0.0,0.8979606402077884
"(1038950883, 9366765965)",0.0266824089336665,0.0803258529769409,0.0,0.8723273260673854
"(1038950883, 3245931875)",0.07343434226153586,0.2435692055186935,0.0,0.6495307054461203
"(3245931875, 10951736058)",0.2781593442015353,0.2139999696176021,0.0,0.686702521212596
"(1038950885, 3245931876)",0.09929299688053665,0.16625383128382465,0.0,0.7495437354142708
"(3245931876, 2602907229)",0.1958630758892439,0.122671949900067,0.0,0.8101729489114934
"(3245931876, 12528269399)",0.133534053403722,0.5602611037208858,0.0,0.31898185719122424
"(1038950907, 1038950908)",0.13034115750825817,0.19541446763446865,0.0,0.7107381158798318
"(1038950907, 12595819000)",0.20786665224930614,0.1909154085401195,0.5,0.7166368853196378
"(1038950907, 12595810561)",0.11179457389097411,0.3059350505359979,0.0,0.5751659034845636
"(1038950908, 4415893510)",0.0985171929391923,0.4143935208128228,0.0,0.4575025440317691
"(12595819000, 10800535798)",0.315058363082876,0.46770842864371537,0.0,0.40446701203362095
"(12595810561, 12595810555)",0.05950614110646807,0.08692673050266468,0.0,0.8624177214665282
"(12595810561, 12595810559)",0.059924108278529654,0.430124862126434,0.0,0.44154571941071147
"(4415893510, 4415893514)",0.09436279430241357,0.23156707831286014,0.0,0.6644638481162217
"(1038952003, 4415893511)",0.09087047300094084,0.13051550751529767,0.0,0.7990191889899763
"(1038952003, 4415893514)",0.08720620106956666,0.22533112606757208,0.0,0.672305651326364
"(4415893511, 4415893513)",0.1563012165526209,0.48601867427645046,0.0,0.3869163099611475
"(4415893511, 12595819059)",0.0684964410651045,0.03774715034105817,0.0,0.9383201755880106
"(1058326193, 3254726170)",0.17303624664682637,0.261354501933889,0.0,0.6277806401120204
"(1058326193, 12528269395)",0.09757394336744851,0.36114273200320574,0.5,0.5135404085934135
"(1058326193, 4318997585)",0.09499012306679301,0.362197471159997,0.5,0.5123990161020903
"(3254726170, 11764934995)",0.07652682399522984,0.04210538709117898,0.0,0.931395709724265
"(12528269395, 4318997585)",0.004834257685878799,0.031198581102682768,0.5,0.9487997873594491
"(12528269395, 12528269385)",0.04961127298760987,0.02402417853534598,0.0,0.9603856740848806
"(12528269395, 4318997584)",0.13144231451207156,0.043021049839920854,0.0,0.929945921836647
"(1155845063, 11764934990)",0.008228712758600234,0.4301031117619543,0.0,0.44156760007640505
"(11764934990, 11764934995)",0.03252625864351631,0.07437357949004825,0.0,0.8813353793738801
"(1608071375, 1608071378)",0.048745247958006686,0.0796005836690386,0.0,0.8734212555559665
"(1608071378, 1608071380)",0.025076133527302247,0.04649893797994068,0.0,0.9244551588531033
"(1608071380, 1608071396)",0.002700506687555627,0.18444992283855383,0.0,0.7251697038742365
"(1608071412, 1608071430)",0.0266824089336665,0.08651710291304138,0.0,0.8630302466492417
"(1608071430, 12528269385)",0.07954219697891118,0.04931324995699791,0.0,0.9200303072504189
"(1608071430, 1608071469)",0.0266824089336665,0.05200750783029714,0.0,0.9158094449607687
"(12528269385, 12528269394)",0.07295385339075892,0.03255651606077368,0.0,0.9466192395477796
"(2327838702, 2327839069)",0.12813658544661585,0.03148456615538915,0.0,0.9483402319463601
"(2327839069, 10951736056)",0.327051292622611,0.08560838889135092,0.0,0.8643902110546791
"(2327839069, 3245880279)",0.21436977929877718,0.06376565261037526,0.0,0.897561425201183
"(10951736056, 10800535792)",0.22175825847313457,0.22901511132007163,0.0,0.6676660668555797
"(3245880279, 2564546778)",0.81231358879311,0.14845626712846063,0.0,0.7739108892000408
"(2330394531, 3153662807)",0.005657736868006154,0.051681587955443586,0.0,0.9163192460983496
"(2330394531, 12595818916)",0.041650228715856843,0.19566075345342127,0.0,0.7104161221226891
"(2330394531, 12595818917)",0.029779422584206895,0.011455478109344289,0.0,0.9809514634902574
"(3153662807, 3153662808)",0.022946591110829792,0.08016671982772333,0.0,0.8725672607672273
"(2330394532, 12595819058)",0.06964080534328711,0.27183047714266995,0.0,0.6151760036855606
"(2330394532, 3153662804)",0.10245531844213528,0.22333002645062702,0.0,0.6748342334527129
"(2330394532, 12595810558)",0.0266824089336665,0.22016449577741498,0.0,0.6788463422746212
"(2330394532, 12595810557)",0.0266824089336665,0.11021623590623195,0.0,0.828111434015393
"(12595819058, 12595819059)",0.06238558021783578,0.05265880850845164,0.0,0.9147913354813841
"(3153662804, 12595810559)",0.1206089568319401,0.16153940918746704,0.0,0.7559469397169938
"(3153662804, 12595810555)",0.04096165087178065,0.19109627561420314,0.0,0.7163991355704153
"(3153662804, 12595810524)",0.042615486016153135,0.12760363693517462,0.0,0.8031472477978203
"(2330394542, 4345447302)",0.2019693145437844,0.1094105371847716,0.0,0.8292814680524833
"(2330394542, 4345447295)",0.14187649158653343,0.04099212696971446,0.0,0.933160709016898
"(2330394542, 12595810559)",0.1472342394699693,0.33136010301698277,0.0,0.5463185707649357
"(2330394542, 12595810570)",0.1806727107058924,0.30134014577033275,0.0,0.5804671561796029
"(4345447302, 4345447318)",0.15011958614271692,0.02958043049581805,0.0,0.9514033076888512
"(4345447302, 4345447303)",0.02887087149604917,0.012140122773502529,0.0,0.9798222772289567
"(4345447295, 4345447300)",0.15626517259086625,0.11479519046408716,0.0,0.8214843378925729
"(4345447295, 10800535783)",0.3052962533236518,0.17984678541754615,0.0,0.7312852023519479
"(12595810570, 2602907231)",0.324880931767181,0.14015526467492787,0.0,0.7854591131721307
"(12595810570, 12595810597)",0.1570359785423323,0.30148771858118845,0.0,0.5802964728108674
"(2331788600, 3304042883)",0.06050900360730434,0.06481451935755579,0.0,0.895947134797134
"(2331788600, 2331788603)",0.04153407437578724,0.15590298121920262,0.0,0.7636508676592879
"(3304042883, 3244273985)",0.023072599573774864,0.019138588123535822,0.0,0.9683388480904883
"(3304042883, 3304042884)",0.08548304410503567,0.12713101495652962,0.0,0.8038186787903531
"(2331788603, 2519403619)",0.015222500730801539,0.1462674518226392,0.0,0.7769444896382601
"(2331788603, 2331788605)",0.036418212711487416,0.15841475749817166,0.0,0.7602111982949604
"(2564546778, 2602907241)",0.17020980051732462,0.011363228543148031,0.0,0.9811036902057862
"(2564546778, 10800535792)",0.7176085966963249,0.10976555913469958,0.0,0.8287657597418212
"(2602907241, 2602907231)",0.21020508493521997,0.05800532737993838,0.0,0.9064662818136399
"(2602907241, 3153662811)",0.1063758873860397,0.4646941738476274,0.0,0.407387912486449
"(2593564525, 12528269394)",0.15726089985645503,0.029759321035759487,0.0,0.9511152076998154
"(2593564525, 12528269399)",0.16440850136422647,0.009745160053636516,0.0,0.983776830642995
"(2593564525, 4318997584)",0.04765045881616267,0.024830561357467616,0.0,0.959077941901957
"(12528269394, 12528269392)",0.0266824089336665,0.005293584207264793,0.0,0.9911611394455452
"(12528269399, 12528269391)",0.0266824089336665,0.02005199626982101,0.0,0.9668479880957582
"(12528269399, 12528269400)",0.11298508232032187,0.036156308513888305,0.0,0.9408576593664917
"(4318997585, 12528269396)",0.024983262332565766,0.04959543760746227,0.5,0.9195875309502126
"(2602907229, 2602907230)",0.11882053090587374,0.07931017031745283,0.0,0.8738595736641875
"(2602907229, 10800535787)",0.26561958684606035,0.14738652547904035,0.0,0.7753924838792037
"(2602907230, 12528269400)",0.5107410068619832,0.6805156936498308,0.0,0.21885085085812106
"(2602907230, 10800535786)",0.47203945741102715,0.14798901085553523,0.0,0.7745578007215007
"(10800535787, 10800535786)",0.6825103381006419,0.043413999247498405,0.0,0.9293242913219429
"(10800535787, 10800535792)",0.42067579692440316,0.018200665254665127,0.0,0.969871612667387
"(12528269400, 12528269390)",0.0266824089336665,0.008314934063879457,0.0,0.9861444842698449
"(2602907231, 10800535791)",0.27788415176007414,0.12279859535949732,0.0,0.8099919883807708
"(10800535791, 10800535783)",0.4062083336926718,0.2493785797989849,0.0,0.6423770826302542
"(10800535791, 10800535786)",0.47598698156117203,0.01735591227228055,0.0,0.971253761546313
"(10800535791, 10800535792)",0.5862669633930848,0.044153107564715834,0.0,0.9281559195030573
"(3153662811, 3153662806)",0.0861410258477007,0.09876620398462374,0.0,0.8448512583747014
"(2602915606, 2602915612)",0.07507987974868588,0.07120892281177583,0.0,0.8861528578282689
"(2602915606, 3153662806)",0.07737034127076681,0.49135283412881336,0.0,0.38186474699653206
"(2602915612, 12595819056)",0.08759827536041846,0.1459657688199293,0.0,0.7773632492898572
"(2602915612, 4415893513)",0.044458234273148815,0.1435135488073531,0.0,0.7807728969287543
"(12595819056, 12595810519)",0.052274245026573955,0.06639394854050715,0.0,0.8935203978068839
"(12595819056, 12595819057)",0.0266824089336665,0.11283896391256643,0.0,0.8243109119639322
"(2602915614, 4415893513)",0.018483313318472853,0.06547223129873912,0.0,0.8949359809834971
"(2602915614, 2602915619)",0.010906616605833832,0.04608526000437353,0.0,0.9251069471535193
"(2666733134, 9308470301)",0.10622921780552061,0.24261082473384926,0.0,0.6507154855182942
"(2666733134, 3254726166)",0.06376001503865103,0.045429325998114806,0.5,0.9261411571599241
"(2666733134, 3254726165)",0.02392619113252636,0.0397654935376603,0.5,0.9351084484218043
"(3254726166, 7412638946)",0.05319647459330356,0.3528841450554702,0.0,0.5225229024117422
"(3254726166, 3254726165)",0.015782181940260154,0.07187395817581407,0.5,0.8851388602759521
"(12595810555, 12595810556)",0.0266824089336665,0.06018638081484297,0.0,0.9030867669050104
"(12595810524, 12595818916)",0.034234471719966325,0.06834473037488867,0.0,0.8905299247203077
"(12595810524, 12595818918)",0.04837910192454954,0.009990597312451928,0.0,0.9833709808897606
"(3153662808, 12595810597)",0.047538737725297375,0.048115320966426324,0.0,0.9219117798797983
"(12595810597, 12595818916)",0.08862267483738431,0.3191260358711584,0.0,0.5600976002678277
"(11764935058, 3304042893)",0.17452505276694832,0.11236678905816015,0.0,0.8249942032901455
"(11764935058, 11764935060)",0.3825600902319061,0.11150088779547083,0.0,0.8262483155837157
"(3244273985, 3304042887)",0.6467922797452296,0.04571358934579597,0.0,0.9256928504469828
"(3244273985, 3247460927)",0.6461961793698463,0.05488747691107931,0.0,0.9113140309593543
"(3304042887, 3304042895)",0.19899970525000737,0.24791423033568877,0.0,0.6441757378356815
"(3247460927, 11764996288)",0.61376204190684,0.152532068275685,0.0,0.7682836880998358
"(3247460927, 3247460930)",0.0266824089336665,0.042852047732746985,0.0,0.930213375187336
"(10951736058, 3296007335)",0.3737412691888849,0.01774998302449628,0.0,0.9706088057317016
"(10951736058, 9753366470)",0.20851128677426017,0.1505076453793496,0.0,0.7710751642992313
"(11764996288, 11764996291)",0.6390310682157605,0.03100178369596111,0.0,0.9491161263087778
"(3254726163, 3649081113)",0.07748940858527671,0.17974119319651824,0.0,0.7314258849085483
"(3649081113, 7437046067)",0.0543067026720433,0.2869552822683545,0.0,0.5972415948738825
"(3254726165, 7437046067)",0.038113682979687695,0.12743583576185608,0.0,0.8033855895326917
"(7412638946, 3254726169)",0.0266824089336665,0.36630722646218156,0.0,0.5079640597001851
"(3296007335, 10951736049)",0.0266824089336665,0.17174736632768947,0.0,0.7421284412146142
"(3304033778, 3304033782)",0.0027355782029784264,0.03938052372278277,0.0,0.9357203804165781
"(3304033778, 3304033779)",0.024115174004717514,0.17423096504896043,0.0,0.7387921919550868
"(3304033782, 3304059027)",0.029081300588586042,0.13041286718712616,0.0,0.7991644448153992
"(3304059027, 4290216812)",0.0606409275371531,0.07749760804907625,0.0,0.8765989505857809
"(3304042895, 5757687029)",0.20402994438596553,0.07879410173514216,0.0,0.8746388740630662
"(3304042893, 3304042894)",0.0266824089336665,0.1564798922335903,0.0,0.7628599017407409
"(3304042893, 3304059026)",0.19541084163153444,0.18543792554755853,0.0,0.7238614996239477
"(3304059026, 4290216812)",0.04550205739407695,0.12323152354218045,0.0,0.809373604041461
"(3304059026, 5757687029)",0.16672507486104124,0.2619433964666301,0.0,0.6270680635927383
"(5757687029, 5757687030)",0.0266824089336665,0.1561530370094607,0.0,0.763307963613261
"(4219268193, 9928306259)",0.606429086604282,0.13087335426270563,0.0,0.7985129117192591
"(4219268193, 10800535798)",0.373249820612449,0.014635682115392646,0.0,0.9757151025943975
"(4219268193, 10800535786)",0.9689996800638153,0.8072130888227128,0.0,0.12474592861229125
"(4219268193, 10672049058)",0.4495972776195978,0.9181850006776944,0.0,0.05048997795211184
"(9928306259, 9928306292)",0.3149538742427767,0.11377188532277765,0.0,0.8229620576413664
"(10800535798, 10800535783)",0.3403556622222757,0.5604364509820807,0.0,0.3188272602231648
"(4438813039, 770080718)",0.020373348642798668,0.03474646293272891,0.0,0.9431108987537212
"(4240865090, 8515442040)",0.30907825111805487,0.10900745249403267,0.0,0.82986727212549
"(4240865090, 770080718)",0.01130604980830848,0.05849092811950577,0.0,0.9057130203353168
"(8515442040, 8515442039)",0.10428865826123909,0.06763699691029916,0.0,0.8916139813044206
"(8515442040, 8985324541)",0.181810735951797,0.41401497659671505,0.0,0.4578897800967177
"(9928281384, 9753358507)",0.026829745269227157,0.016426202896073994,0.0,0.9727767163149518
"(9928281384, 12197088540)",0.05145358214532301,0.011681500049221987,0.0,0.980578570288342
"(4345447300, 4345447298)",0.0266824089336665,0.3300127369668134,0.0,0.5478269593606301
"(4345447300, 4345447303)",0.1071089365742693,0.04086226505073958,0.0,0.9333667646786885
"(4345447303, 4345447310)",0.10921322749963791,0.06754947792342918,0.0,0.891748105653632
"(4345447301, 4345447318)",0.07172098480310803,0.04983863299490346,0.0,0.9192060678636182
"(4345447301, 4345447313)",0.01987125640203995,0.06259959220738648,0.5,0.8993586630286298
"(4345447301, 4345447314)",0.026009035837548735,0.1406685709585164,0.5,0.7847415779840181
